t_sec,t_left_sec,diff_easy,diff_normal,diff_hard,view_mobile,view_pc,view_vr,view_cvr,score,miss_total,miss_good_expired,miss_junk_hit,combo,combo_max,fever_pct,shield,shots,hits,acc_pct,median_rt_good_ms,storm_on,boss_active,hazard_label
29.7,57.1,0,1,0,1,1,0,0,2180,3,2,1,11,14,30.1,3,193,8,33,608,0,0,1
43.2,16.4,0,1,0,0,1,0,0,1566,7,5,4,19,4,41.9,2,100,81,46,1183,1,0,1
17.2,58.5,0,1,0,1,1,1,0,2447,4,1,1,17,20,13.1,1,20,16,60,1087,0,0,0
19.8,22.3,0,1,0,0,0,0,0,1035,9,6,4,15,25,33.1,2,155,168,51,602,0,0,1
26.4,37.5,0,1,0,0,0,0,0,887,7,7,5,7,16,13.3,5,100,4,84,1179,1,0,1
36.6,68.8,0,1,0,1,0,0,1,341,0,0,3,10,2,25.7,2,10,79,78,521,0,0,0
6.5,35.8,0,1,0,1,1,1,1,1736,0,6,6,1,4,57.9,3,58,133,92,761,1,0,1
60.2,23.0,0,1,0,1,0,1,1,1903,1,3,2,18,22,29.9,0,109,163,90,549,1,0,0
46.3,24.4,0,1,0,1,1,1,1,146,11,7,4,0,9,66.7,5,83,181,39,851,1,1,1
24.0,6.2,0,1,0,0,1,0,1,1332,8,4,1,0,10,90.1,2,158,23,91,227,1,1,0
6.2,17.6,0,1,0,1,1,1,1,1550,3,7,2,0,28,57.6,4,133,52,83,693,1,0,0
61.1,21.7,0,1,0,0,1,1,0,435,11,0,0,4,21,2.9,1,11,57,50,289,1,0,1
10.5,13.8,0,1,0,0,1,0,1,1271,3,4,7,17,13,96.0,3,155,55,55,499,1,1,0
10.7,5.0,0,1,0,1,1,0,0,2455,7,6,2,18,23,19.8,2,109,25,67,248,1,0,0
10.5,37.3,0,1,0,0,0,0,1,1989,5,0,5,10,8,34.6,1,115,147,54,797,1,0,1
6.5,17.2,0,1,0,1,1,0,0,2377,10,5,6,10,4,52.7,0,88,148,58,523,1,0,1
72.5,59.1,0,1,0,1,1,1,0,1319,5,6,4,6,14,61.9,4,77,92,84,583,0,1,1
21.5,73.8,0,1,0,0,0,1,1,2317,0,7,4,3,22,34.2,2,81,94,77,1184,1,0,0
24.5,21.8,0,1,0,0,1,0,1,2410,4,4,6,12,8,44.0,0,84,156,81,912,1,0,1
66.6,45.8,0,1,0,0,0,1,1,2066,10,2,1,11,28,62.7,4,108,131,45,341,1,0,1
49.6,40.5,0,1,0,1,1,1,0,1099,4,6,0,9,9,45.7,4,41,32,31,529,0,0,1
15.0,6.0,0,1,0,1,0,1,1,1328,10,3,6,14,17,28.3,5,125,48,88,748,0,1,1
34.8,10.0,0,1,0,1,0,0,1,1156,0,2,7,5,5,41.1,5,145,102,72,340,1,1,0
70.7,70.8,0,1,0,0,0,1,0,751,7,7,0,12,19,38.5,1,141,147,79,407,0,1,1
30.0,37.9,0,1,0,0,1,1,0,1422,1,6,4,16,5,29.2,0,138,196,47,869,0,0,0
56.9,64.4,0,1,0,1,1,0,0,1629,5,3,7,0,9,60.1,5,179,198,42,236,0,1,1
7.7,5.3,0,1,0,1,0,0,1,2084,6,0,3,8,1,51.2,5,79,102,55,962,1,1,1
58.2,47.6,0,1,0,1,0,1,1,378,8,6,5,0,5,41.2,3,131,16,51,1037,1,0,0
62.1,69.2,0,1,0,0,1,1,0,1278,8,1,2,2,3,70.9,3,185,116,32,605,0,1,1
66.1,69.4,0,1,0,0,0,1,0,1542,2,3,4,8,22,81.3,0,199,64,53,327,1,1,0
53.9,0.5,0,1,0,1,1,0,0,1529,8,0,2,8,21,64.9,3,98,41,73,692,0,1,0
29.7,41.7,0,1,0,0,1,0,0,165,8,2,3,0,24,34.1,0,133,174,95,335,1,1,0
5.1,29.5,0,1,0,1,1,1,1,1838,0,7,6,1,9,93.7,4,141,169,97,373,1,1,0
41.5,60.8,0,1,0,0,1,1,0,33,8,2,6,1,6,10.4,5,54,170,61,1017,1,1,1
60.6,5.9,0,1,0,1,0,0,1,1607,11,0,1,18,5,80.6,0,109,7,94,1140,0,0,1
15.3,21.2,0,1,0,0,0,1,1,1788,6,1,0,12,3,42.1,1,30,174,73,443,0,1,1
21.3,65.0,0,1,0,1,0,0,0,750,2,1,7,6,2,39.7,5,114,177,83,1185,0,0,0
42.9,37.6,0,1,0,0,1,0,0,856,3,3,0,8,10,84.3,0,15,46,95,398,0,0,1
59.9,36.3,0,1,0,0,1,0,0,701,9,1,4,9,4,65.5,4,60,110,91,1151,1,0,1
71.7,77.5,0,1,0,0,0,1,1,1743,0,1,4,1,18,97.4,3,54,113,57,1143,0,1,1
10.1,25.6,0,1,0,1,1,0,1,527,2,2,5,5,17,87.8,3,144,94,52,210,1,1,0
14.7,3.3,0,1,0,0,1,0,0,1949,2,6,2,17,10,11.6,4,24,18,96,394,1,1,1
64.0,31.4,0,1,0,0,0,1,0,741,2,2,1,3,3,50.3,1,126,23,94,777,0,0,0
51.6,12.3,0,1,0,0,0,0,1,2088,10,7,3,7,28,76.8,5,137,86,50,1031,1,1,1
57.7,6.6,0,1,0,1,1,1,1,2406,1,5,7,9,6,8.3,2,56,54,59,689,0,0,0
79.7,45.4,0,1,0,1,1,1,0,1539,2,0,4,17,23,54.2,3,138,115,30,506,1,1,0
75.1,76.3,0,1,0,0,1,1,1,46,10,3,3,18,27,99.3,4,124,119,82,885,0,1,1
67.4,46.4,0,1,0,0,0,0,0,2116,0,0,0,12,27,23.9,1,122,52,37,765,0,0,0
62.2,51.8,0,1,0,0,1,1,1,1891,3,1,7,14,17,11.7,0,19,84,84,775,0,1,0
31.6,25.9,0,1,0,0,0,1,1,1647,2,0,7,12,17,28.9,1,77,85,78,511,0,1,0
51.3,45.7,0,1,0,1,1,0,0,2255,9,2,0,10,24,34.4,3,66,193,60,1177,1,0,1
14.8,60.2,0,1,0,1,1,0,1,2318,6,7,5,8,22,28.6,1,93,73,56,539,1,0,0
60.8,47.1,0,1,0,0,1,0,1,1119,1,7,6,7,20,43.2,4,174,106,96,695,0,0,0
60.6,64.2,0,1,0,1,1,0,1,2242,7,0,0,13,28,83.3,3,52,17,88,1132,1,0,0
57.7,44.0,0,1,0,0,0,0,0,1297,10,2,2,4,7,51.7,4,68,76,88,625,1,0,1
35.6,15.9,0,1,0,0,1,1,0,108,10,5,5,4,1,58.9,5,183,14,67,1107,1,1,1
30.3,46.6,0,1,0,1,1,0,0,1290,11,5,6,12,16,10.9,1,85,16,84,641,1,0,1
33.6,39.3,0,1,0,0,1,1,1,669,10,2,4,5,17,6.5,0,4,156,77,374,0,1,0
2.7,13.3,0,1,0,1,1,1,1,1837,10,3,2,9,25,95.1,2,145,5,93,1170,0,0,1
67.5,49.5,0,1,0,1,0,0,0,972,11,1,5,17,5,34.7,2,64,1,54,924,0,0,0
43.4,65.4,0,1,0,1,0,0,1,1839,7,4,2,2,2,94.7,0,132,175,65,565,1,0,1
31.0,10.8,0,1,0,0,0,0,1,630,10,1,5,4,23,33.6,2,114,197,71,339,1,1,1
43.8,43.6,0,1,0,1,1,0,1,2108,3,1,0,19,28,64.0,5,92,35,38,441,1,0,0
57.7,58.7,0,1,0,1,0,1,1,442,5,5,7,7,6,66.2,0,36,179,78,499,1,0,0
30.5,32.2,0,1,0,0,0,0,0,511,3,1,2,9,7,9.0,5,180,164,33,602,1,1,1
66.5,21.6,0,1,0,1,0,1,1,2183,1,0,0,14,22,7.1,3,170,197,56,270,0,0,1
73.6,29.8,0,1,0,1,0,1,1,1836,0,3,0,19,18,44.2,5,69,82,63,603,1,1,1
31.0,43.3,0,1,0,0,1,1,1,62,11,6,7,6,9,12.7,5,96,157,64,847,0,0,1
11.0,54.9,0,1,0,1,0,1,1,1119,8,2,7,9,18,29.6,3,133,16,76,278,1,0,1
60.8,44.7,0,1,0,0,0,1,1,454,2,4,3,7,19,19.6,1,74,1,89,926,0,1,1
79.4,8.6,0,1,0,0,0,0,0,2214,4,1,6,17,2,31.3,4,120,8,36,1095,0,0,1
11.8,65.4,0,1,0,1,0,0,1,1900,7,1,1,18,20,45.6,4,13,24,95,946,0,0,1
57.0,73.9,0,1,0,1,0,1,1,1921,1,1,7,1,18,31.1,3,179,179,59,582,1,1,1
66.0,8.1,0,1,0,0,0,0,0,558,3,1,2,4,27,33.5,5,56,64,54,974,0,1,1
73.6,20.0,0,1,0,1,1,1,0,1807,1,4,4,12,5,48.6,5,92,71,76,931,1,0,1
9.9,13.9,0,1,0,1,0,0,1,645,9,5,2,4,26,68.3,1,118,37,34,594,1,0,1
7.3,67.9,0,1,0,0,1,0,0,1520,4,2,0,2,21,4.2,0,47,101,93,805,0,1,0
79.0,72.8,0,1,0,1,0,0,1,2418,2,5,7,17,13,99.8,5,56,13,88,377,1,0,0
9.3,3.5,0,1,0,1,0,0,0,1988,2,3,6,18,0,43.1,0,99,46,38,999,0,1,1
14.1,26.6,0,1,0,1,0,0,0,1906,5,2,4,5,20,92.3,4,9,183,61,204,0,0,1
46.0,15.4,0,1,0,1,0,1,0,389,8,1,7,12,29,0.7,4,65,179,33,931,0,0,1
35.7,37.6,0,1,0,1,1,0,0,1121,2,2,0,6,5,5.7,3,116,182,97,640,0,0,1
60.0,73.7,0,1,0,1,0,1,1,1430,2,2,3,3,4,9.9,2,29,68,97,210,0,0,0
15.2,5.6,0,1,0,0,1,0,1,340,10,3,5,17,2,91.3,1,61,153,83,1133,0,1,0
73.2,13.7,0,1,0,1,0,1,0,1577,0,6,2,0,6,41.2,3,192,18,67,1128,0,1,0
17.4,39.0,0,1,0,1,0,0,1,672,7,7,3,6,21,84.6,1,169,51,55,648,1,1,1
61.5,41.9,0,1,0,0,0,1,1,2485,0,1,1,1,6,69.5,5,39,58,44,324,1,0,0
5.4,59.6,0,1,0,0,1,0,0,2452,7,4,6,19,27,8.8,0,138,170,89,815,0,1,0
37.9,35.0,0,1,0,1,0,1,1,1308,3,0,2,10,26,36.2,2,118,166,46,749,0,1,1
2.6,11.3,0,1,0,0,1,1,1,1977,3,6,0,16,22,33.1,5,144,164,68,1116,0,0,0
25.1,28.3,0,1,0,1,1,1,0,2389,6,2,1,8,0,45.3,3,45,72,89,651,0,1,0
25.0,78.6,0,1,0,0,0,1,0,174,2,5,6,16,15,75.4,4,178,65,79,1062,1,1,1
57.6,60.1,0,1,0,1,0,0,1,486,8,7,4,11,6,8.4,0,102,168,55,274,1,0,1
36.4,9.3,0,1,0,0,1,1,1,1767,10,4,7,4,18,92.6,0,162,26,91,939,1,0,1
4.5,64.7,0,1,0,1,1,0,1,476,5,7,4,0,19,47.7,2,152,95,36,428,1,1,1
79.6,24.9,0,1,0,1,1,1,1,940,9,3,0,4,21,36.6,3,66,27,70,792,0,0,0
71.1,62.5,0,1,0,1,0,1,0,2225,9,7,6,19,20,69.8,4,2,118,81,1129,1,1,1
73.3,1.0,0,1,0,1,1,1,0,1799,8,5,3,15,17,27.7,1,114,82,96,431,1,1,1
19.7,69.7,0,1,0,0,0,0,0,1130,9,5,0,17,24,71.2,3,74,133,99,1184,0,0,1
31.5,13.0,0,1,0,0,0,1,0,738,11,3,0,16,10,41.6,4,52,166,57,948,0,0,1
18.2,36.5,0,1,0,1,0,1,1,1045,2,7,0,12,26,47.8,2,27,43,46,354,1,0,1
10.0,52.9,0,1,0,0,1,0,0,325,6,5,4,4,25,18.9,3,41,16,56,617,0,0,1
2.6,40.6,0,1,0,1,1,0,0,2112,11,4,5,8,2,20.3,5,155,19,52,317,1,0,1
40.3,13.2,0,1,0,0,1,1,0,49,2,1,0,4,11,86.1,5,41,86,74,906,1,1,1
9.9,11.1,0,1,0,1,1,0,0,326,4,6,4,17,17,57.6,5,150,155,80,738,0,1,0
14.1,22.8,0,1,0,0,0,0,1,739,7,2,7,4,27,42.2,4,23,71,58,423,1,0,1
68.8,4.2,0,1,0,1,1,0,0,990,1,0,7,16,29,77.5,3,181,156,35,857,1,1,0
38.7,17.3,0,1,0,1,0,1,1,2150,3,6,1,2,23,91.2,0,48,178,79,1140,0,1,0
14.7,10.4,0,1,0,1,0,0,1,1866,3,5,2,7,2,15.9,2,162,194,64,233,1,0,1
53.6,37.2,0,1,0,1,1,1,1,2228,6,3,5,8,23,99.8,2,45,31,67,364,1,0,0
21.3,28.5,0,1,0,0,0,1,0,1718,6,4,6,14,1,1.4,4,42,123,89,1187,1,1,1
42.2,46.9,0,1,0,1,1,1,0,1707,5,6,5,10,25,61.4,3,134,131,81,990,1,0,1
22.6,22.5,0,1,0,0,1,1,0,540,9,2,4,16,21,26.4,1,20,108,70,694,0,1,1
41.3,2.7,0,1,0,1,0,1,1,1869,6,7,2,12,29,25.2,5,51,65,87,1090,0,0,1
50.3,26.5,0,1,0,0,1,0,1,1073,8,0,7,0,25,49.5,0,123,80,95,1037,0,0,1
42.9,60.4,0,1,0,1,1,1,0,486,11,4,1,1,29,60.4,2,10,129,69,352,1,0,1
31.6,20.5,0,1,0,1,1,0,0,2107,6,5,5,8,19,43.7,3,55,99,50,1012,1,1,1
63.3,32.4,0,1,0,0,0,0,1,885,9,0,7,3,15,71.4,1,84,164,94,1065,1,0,0
69.9,60.4,0,1,0,0,0,0,1,2424,5,2,5,4,7,95.0,0,121,38,53,929,0,1,1
14.3,32.5,0,1,0,0,1,1,1,2248,4,6,0,2,11,16.9,1,40,165,84,844,0,0,1
10.9,71.0,0,1,0,0,0,1,0,2051,0,4,1,19,1,23.8,1,112,123,88,355,1,0,0
9.1,73.4,0,1,0,0,0,0,0,2465,9,5,2,5,21,61.0,1,138,169,89,803,0,0,1
78.4,24.8,0,1,0,0,0,1,1,714,1,5,7,13,14,41.0,1,73,4,85,860,1,1,1
75.3,58.9,0,1,0,1,0,0,1,1107,10,2,2,3,29,31.5,0,45,59,31,454,1,0,1
18.5,20.2,0,1,0,0,1,1,0,486,1,0,1,2,29,50.4,2,51,188,85,700,0,0,0
77.6,11.2,0,1,0,0,0,0,1,1939,9,6,4,18,18,69.7,2,111,55,31,528,1,0,1
16.6,35.0,0,1,0,0,0,0,0,986,11,0,3,9,27,90.9,2,1,89,79,774,0,1,1
40.5,48.2,0,1,0,0,0,0,1,2333,6,3,2,7,0,94.1,1,36,25,74,435,1,1,0
39.8,74.8,0,1,0,0,0,1,1,390,9,6,1,3,13,82.0,4,23,178,88,261,0,0,1
73.2,11.7,0,1,0,0,1,1,1,2492,10,0,0,2,1,34.7,3,96,51,53,641,1,1,1
3.2,57.0,0,1,0,0,0,1,1,479,10,5,2,1,4,88.4,3,163,186,41,894,1,1,1
25.2,38.0,0,1,0,0,0,0,1,739,5,0,4,13,13,71.0,5,173,24,91,847,0,1,0
48.0,10.5,0,1,0,1,1,1,0,2398,10,0,0,2,23,17.4,4,132,167,33,731,0,1,1
5.3,77.8,0,1,0,1,0,0,1,1635,1,1,5,19,23,95.3,5,61,157,57,928,0,0,0
18.9,55.7,0,1,0,0,0,1,1,1173,1,2,2,5,21,24.7,0,10,5,84,363,1,0,1
37.2,10.3,0,1,0,0,1,1,0,974,3,4,5,15,26,68.2,0,105,10,82,905,0,1,0
70.5,72.5,0,1,0,0,0,1,0,705,11,2,5,6,29,69.5,4,40,122,34,483,0,1,1
60.9,8.2,0,1,0,0,0,1,1,1162,7,6,3,12,11,90.8,3,88,39,47,546,1,1,1
66.3,7.4,0,1,0,0,1,0,1,542,2,0,5,12,4,66.6,5,120,192,76,217,0,0,0
60.9,26.5,0,1,0,1,0,1,1,1154,4,0,2,7,15,98.3,4,14,158,74,536,0,1,1
56.6,75.0,0,1,0,0,0,0,0,1421,0,1,1,4,28,6.0,5,19,119,93,658,0,1,0
68.0,2.6,0,1,0,1,1,0,0,696,5,0,0,8,15,3.7,0,5,153,93,963,1,0,0
54.5,73.5,0,1,0,0,1,0,1,891,7,2,4,6,29,19.6,0,182,2,37,371,1,0,0
58.9,48.9,0,1,0,1,0,0,1,47,4,4,4,6,2,57.5,3,168,194,90,1173,1,0,1
24.1,5.4,0,1,0,0,1,0,1,2219,6,5,0,4,14,42.4,3,38,179,72,382,1,1,1
13.4,45.5,0,1,0,1,1,1,0,1916,2,3,5,16,0,8.3,1,68,77,55,421,0,0,1
60.5,36.7,0,1,0,1,0,0,0,2466,0,2,1,7,20,20.2,5,121,154,49,1191,1,1,1
13.3,45.1,0,1,0,0,1,0,0,1739,1,3,3,16,15,57.9,2,137,9,63,612,0,0,0
73.6,59.0,0,1,0,0,0,1,1,2498,8,4,3,12,7,40.2,2,78,60,61,605,0,1,1
47.7,54.3,0,1,0,1,0,0,0,2101,0,6,7,9,15,76.3,1,83,161,67,476,0,1,1
